Store,Dept,Date,Weekly_Sales,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,IsHoliday,Weekly_Sales.predicted,Weekly_Sales.predicted.lower,Weekly_Sales.predicted.upper
4,4,2010/12/10,55596.4,-1.0,-1.0,-1.0,-1.0,-1.0,0,55752.004,52022.321650454236,59937.52842116034
4,4,2010/12/17,59042.38,-1.0,-1.0,-1.0,-1.0,-1.0,0,60054.527,56324.845087954236,64240.05185866034
4,4,2010/12/24,68696.66,-1.0,-1.0,-1.0,-1.0,-1.0,0,69821.93,66092.24743170424,74007.45420241034
4,4,2010/12/31,53679.23,-1.0,-1.0,-1.0,-1.0,-1.0,1,53870.223,50140.540400454236,58055.74717116034
4,4,2011/1/7,56671.32,-1.0,-1.0,-1.0,-1.0,-1.0,0,57540.58,53810.895869204236,61726.10263991034
4,4,2011/1/14,54969.55,-1.0,-1.0,-1.0,-1.0,-1.0,0,54826.742,51097.059931704236,59012.26670241034
4,4,2011/1/21,55157.31,-1.0,-1.0,-1.0,-1.0,-1.0,0,54769.535,51039.852900454236,58955.05967116034
4,4,2011/1/28,51712.45,-1.0,-1.0,-1.0,-1.0,-1.0,0,52376.4,48646.716181704236,56561.92295241034
4,4,2011/2/4,56454.32,-1.0,-1.0,-1.0,-1.0,-1.0,0,57677.824,53948.141962954236,61863.34873366034
4,4,2011/2/11,55747.3,-1.0,-1.0,-1.0,-1.0,-1.0,1,56804.69,53075.009150454236,60990.21592116034
4,4,2011/2/18,55175.48,-1.0,-1.0,-1.0,-1.0,-1.0,0,57206.98,53477.298212954236,61392.50498366034
4,4,2011/2/25,54743.92,-1.0,-1.0,-1.0,-1.0,-1.0,0,56287.89,52558.208369204236,60473.41513991034
4,4,2011/3/4,57093.74,-1.0,-1.0,-1.0,-1.0,-1.0,0,58856.504,55126.821650454236,63042.02842116034
4,4,2011/3/11,53029.03,-1.0,-1.0,-1.0,-1.0,-1.0,0,55121.547,51391.864619204236,59307.07138991034
4,4,2011/3/18,53451.38,-1.0,-1.0,-1.0,-1.0,-1.0,0,54871.75,51142.067744204236,59057.27451491034
4,4,2011/3/25,51338.37,-1.0,-1.0,-1.0,-1.0,-1.0,0,53410.57,49680.888056704236,57596.09482741034
4,4,2011/4/1,51382.98,-1.0,-1.0,-1.0,-1.0,-1.0,0,55788.043,52058.360712954236,59973.56748366034
4,4,2011/4/8,54500.33,-1.0,-1.0,-1.0,-1.0,-1.0,0,54785.137,51055.454462954236,58970.66123366034
4,4,2011/4/15,51184.02,-1.0,-1.0,-1.0,-1.0,-1.0,0,52789.24,49059.556025454236,56974.76279616034
4,4,2011/4/22,55018.98,-1.0,-1.0,-1.0,-1.0,-1.0,0,55003.656,51273.973994204236,59189.18076491034
4,4,2011/4/29,50045.96,-1.0,-1.0,-1.0,-1.0,-1.0,0,51407.22,47677.536494204236,55592.74326491034
4,4,2011/5/6,59039.42,-1.0,-1.0,-1.0,-1.0,-1.0,0,59016.613,55286.931025454236,63202.13779616034
4,4,2011/5/13,51468.7,-1.0,-1.0,-1.0,-1.0,-1.0,0,52839.367,49109.684931704236,57024.89170241034
4,4,2011/5/20,58171.41,-1.0,-1.0,-1.0,-1.0,-1.0,0,58108.664,54378.981806704236,62294.18857741034
4,4,2011/5/27,52931.36,-1.0,-1.0,-1.0,-1.0,-1.0,0,53515.47,49785.786494204236,57700.99326491034
4,4,2011/6/3,57563.3,-1.0,-1.0,-1.0,-1.0,-1.0,0,58128.965,54399.282587954236,62314.48935866034
4,4,2011/6/10,54395.37,-1.0,-1.0,-1.0,-1.0,-1.0,0,54857.523,51127.841181704236,59043.04795241034
4,4,2011/6/17,54818.18,-1.0,-1.0,-1.0,-1.0,-1.0,0,54868.816,51139.134150454236,59054.34092116034
4,4,2011/6/24,52377.67,-1.0,-1.0,-1.0,-1.0,-1.0,0,53714.74,49985.056025454236,57900.26279616034
4,4,2011/7/1,57906.09,-1.0,-1.0,-1.0,-1.0,-1.0,0,57884.38,54154.696650454236,62069.90342116034
4,4,2011/7/8,54777.21,-1.0,-1.0,-1.0,-1.0,-1.0,0,55877.64,52147.958369204236,60063.16513991034
4,4,2011/7/15,53134.96,-1.0,-1.0,-1.0,-1.0,-1.0,0,53849.7,50120.016962954236,58035.22373366034
4,4,2011/7/22,54790.01,-1.0,-1.0,-1.0,-1.0,-1.0,0,55221.836,51492.153681704236,59407.36045241034
4,4,2011/7/29,53113.87,-1.0,-1.0,-1.0,-1.0,-1.0,0,52963.67,49233.989619204236,57149.19638991034
4,4,2011/8/5,61683.39,-1.0,-1.0,-1.0,-1.0,-1.0,0,61770.676,58040.993525454236,65956.20029616034
4,4,2011/8/12,56617.69,-1.0,-1.0,-1.0,-1.0,-1.0,0,57263.977,53534.294306704236,61449.50107741034
4,4,2011/8/19,63239.08,-1.0,-1.0,-1.0,-1.0,-1.0,0,62443.426,58713.743525454236,66628.95029616034
4,4,2011/8/26,55027.47,-1.0,-1.0,-1.0,-1.0,-1.0,0,55551.9,51822.216181704236,59737.42295241034
4,4,2011/9/2,58127.38,-1.0,-1.0,-1.0,-1.0,-1.0,0,59691.055,55961.372431704236,63876.57920241034
4,4,2011/9/9,57708.24,-1.0,-1.0,-1.0,-1.0,-1.0,1,58526.3,54796.618525454236,62711.82529616034
4,4,2011/9/16,57221.26,-1.0,-1.0,-1.0,-1.0,-1.0,0,57069.266,53339.583369204236,61254.79013991034
4,4,2011/9/23,56423.47,-1.0,-1.0,-1.0,-1.0,-1.0,0,56865.273,53135.591181704236,61050.79795241034
4,4,2011/9/30,53790.29,-1.0,-1.0,-1.0,-1.0,-1.0,0,55072.99,51343.306025454236,59258.51279616034
4,4,2011/10/7,61589.77,-1.0,-1.0,-1.0,-1.0,-1.0,0,61631.215,57901.532587954236,65816.73935866034
4,4,2011/10/14,56211.57,-1.0,-1.0,-1.0,-1.0,-1.0,0,55233.234,51503.552119204236,59418.75888991034
4,4,2011/10/21,57379.59,-1.0,-1.0,-1.0,-1.0,-1.0,0,58540.22,54810.536494204236,62725.74326491034
4,4,2011/10/28,55849.32,-1.0,-1.0,-1.0,-1.0,-1.0,0,55993.36,52263.677119204236,60178.88388991034
4,4,2011/11/4,62987.23,-1.0,-1.0,-1.0,-1.0,-1.0,0,62845.38,59115.696650454236,67030.90342116034
4,4,2011/11/11,60106.04,12851.52,16658.47,430.13,5630.01,9213.39,0,60193.965,56464.282587954236,64379.48935866034
4,4,2011/11/18,62697.49,4539.94,840.56,372.9,613.96,5358.13,0,63227.867,59498.184931704236,67413.39170241034
4,4,2011/11/25,72179.92,561.45,137.88,83340.33,44.04,9239.23,1,70354.04,66624.35680670424,74539.56357741034
4,4,2011/12/2,55582.51,9762.39,160.94,2260.29,4767.86,28604.2,0,56695.855,52966.173212954236,60881.37998366034
4,4,2011/12/9,57074.29,5857.72,30.0,984.98,4692.5,13503.99,0,58799.555,55069.872431704236,62985.07920241034
4,4,2011/12/16,58822.75,2756.67,72.3,1790.15,777.65,10261.95,0,60702.187,56972.505244204236,64887.71201491034
4,4,2011/12/23,72048.55,2461.94,69.05,2938.24,52.0,4396.76,0,72050.195,68320.51305670424,76235.71982741034
4,4,2011/12/30,56145.68,3496.13,72413.71,399.77,776.26,5012.53,1,56277.176,52547.493525454236,60462.70029616034
4,4,2012/1/6,63913.83,7857.71,38677.72,234.0,863.22,8682.95,0,64188.76,60459.079462954236,68374.28623366034
4,4,2012/1/13,57283.05,3666.28,14553.37,76.37,820.37,5955.28,0,57886.05,54156.368525454236,62071.57529616034
4,4,2012/1/20,56040.88,2109.41,7040.02,44.16,918.36,1116.83,0,57501.074,53771.391962954236,61686.59873366034
4,4,2012/1/27,57041.93,1346.06,3740.12,46.16,445.47,2451.89,0,56051.875,52322.192744204236,60237.39951491034
4,4,2012/2/3,60366.8,50820.76,4033.29,285.11,48086.64,7456.15,0,61275.707,57546.024775454236,65461.23154616034
4,4,2012/2/10,60459.16,11374.63,7208.51,118.37,12869.78,10618.93,1,60731.98,57002.298212954236,64917.50498366034
4,4,2012/2/17,60409.08,14225.99,11049.65,17.36,11912.49,7565.99,0,59963.19,56233.509150454236,64148.71592116034
4,4,2012/2/24,60971.46,9777.71,4703.88,5.4,1179.72,9352.14,0,60974.746,57245.063837954236,65160.27060866034
4,4,2012/3/2,61829.76,18564.88,1394.86,32.93,10714.6,3592.82,0,62571.633,58841.950556704236,66757.15732741034
4,4,2012/3/9,59014.98,8779.57,602.02,8.53,1103.64,9464.98,0,59271.38,55541.696650454236,63456.90342116034
4,4,2012/3/16,58109.29,5669.21,37.12,-1.0,8540.87,2544.94,0,58248.96,54519.278681704236,62434.48545241034
4,4,2012/3/23,53921.9,8806.8,-10.5,5.99,739.14,4396.97,0,54922.484,51192.802119204236,59108.00888991034
4,4,2012/3/30,55633.17,2565.8,442.52,6.5,487.66,4076.68,0,55215.875,51486.192744204236,59401.39951491034
4,4,2012/4/6,64551.09,11341.17,-1.0,73.38,5677.89,7821.95,0,64262.004,60532.321650454236,68447.52842116034
4,4,2012/4/13,55376.94,12506.74,5941.43,30.84,3915.29,4392.95,0,56247.77,52518.087275454236,60433.29404616034
4,4,2012/4/20,60090.83,2774.39,4279.41,43.43,2409.97,4544.22,0,60324.16,56594.477900454236,64509.68467116034
4,4,2012/4/27,57200.35,3993.66,97.77,26.68,113.37,3947.45,0,56668.03,52938.348994204236,60853.55576491034
8,13,2010/2/5,28075.31,-1.0,-1.0,-1.0,-1.0,-1.0,0,28448.12,27010.21718019003,30367.070537908927
8,13,2010/2/12,24796.02,-1.0,-1.0,-1.0,-1.0,-1.0,1,25577.65,24139.74843019003,27496.601787908927
8,13,2010/2/19,26096.85,-1.0,-1.0,-1.0,-1.0,-1.0,0,26074.91,24637.00819581503,27993.861553533927
8,13,2010/2/26,26008.25,-1.0,-1.0,-1.0,-1.0,-1.0,0,25775.178,24337.27577394003,27694.129131658927
8,13,2010/3/5,25287.83,-1.0,-1.0,-1.0,-1.0,-1.0,0,25437.002,23999.09999269003,27355.953350408927
8,13,2010/3/12,24418.38,-1.0,-1.0,-1.0,-1.0,-1.0,0,24126.492,22688.59022706503,26045.443584783927
8,13,2010/3/19,24938.74,-1.0,-1.0,-1.0,-1.0,-1.0,0,24420.445,22982.54335206503,26339.396709783927
8,13,2010/3/26,21807.92,-1.0,-1.0,-1.0,-1.0,-1.0,0,22212.404,20774.50233644003,24131.355694158927
8,13,2010/4/2,25424.72,-1.0,-1.0,-1.0,-1.0,-1.0,0,25256.54,23818.63710206503,27175.490459783927
8,13,2010/4/9,24755.59,-1.0,-1.0,-1.0,-1.0,-1.0,0,24304.863,22866.96132081503,26223.814678533927
8,13,2010/4/16,27532.16,-1.0,-1.0,-1.0,-1.0,-1.0,0,25685.555,24247.65272706503,27604.506084783927
8,13,2010/4/23,25460.28,-1.0,-1.0,-1.0,-1.0,-1.0,0,24917.715,23479.81288331503,26836.666241033927
8,13,2010/4/30,24868.48,-1.0,-1.0,-1.0,-1.0,-1.0,0,24602.535,23164.63319581503,26521.486553533927
8,13,2010/5/7,25136.39,-1.0,-1.0,-1.0,-1.0,-1.0,0,25033.79,23595.88710206503,26952.740459783927
8,13,2010/5/14,22342.74,-1.0,-1.0,-1.0,-1.0,-1.0,0,22430.344,20992.44178956503,24349.295147283927
8,13,2010/5/21,24681.43,-1.0,-1.0,-1.0,-1.0,-1.0,0,24556.3,23118.39882081503,26475.252178533927
8,13,2010/5/28,25022.97,-1.0,-1.0,-1.0,-1.0,-1.0,0,24376.541,22938.63905519003,26295.492412908927
8,13,2010/6/4,27346.5,-1.0,-1.0,-1.0,-1.0,-1.0,0,25269.307,23831.40468019003,27188.258037908927
8,13,2010/6/11,24658.16,-1.0,-1.0,-1.0,-1.0,-1.0,0,23760.498,22322.59608644003,25679.449444158927
8,13,2010/6/18,24240.93,-1.0,-1.0,-1.0,-1.0,-1.0,0,24032.33,22594.42811769003,25951.281475408927
8,13,2010/6/25,22807.43,-1.0,-1.0,-1.0,-1.0,-1.0,0,23690.408,22252.50624269003,25609.359600408927
8,13,2010/7/2,24645.07,-1.0,-1.0,-1.0,-1.0,-1.0,0,25654.418,24216.51600831503,27573.369366033927
8,13,2010/7/9,26593.86,-1.0,-1.0,-1.0,-1.0,-1.0,0,24934.088,23496.18593019003,26853.039287908927
8,13,2010/7/16,25551.32,-1.0,-1.0,-1.0,-1.0,-1.0,0,24843.463,23405.56093019003,26762.414287908927
8,13,2010/7/23,23975.34,-1.0,-1.0,-1.0,-1.0,-1.0,0,24107.793,22669.89100831503,26026.744366033927
8,13,2010/7/30,25225.56,-1.0,-1.0,-1.0,-1.0,-1.0,0,23580.723,22142.82069581503,25499.674053533927
8,13,2010/8/6,26253.01,-1.0,-1.0,-1.0,-1.0,-1.0,0,26254.607,24816.70546144003,28173.558819158927
8,13,2010/8/13,25970.86,-1.0,-1.0,-1.0,-1.0,-1.0,0,25013.228,23575.32655519003,26932.179912908927
8,13,2010/8/20,25765.33,-1.0,-1.0,-1.0,-1.0,-1.0,0,25760.3,24322.39882081503,27679.252178533927
8,13,2010/8/27,27195.08,-1.0,-1.0,-1.0,-1.0,-1.0,0,25353.842,23915.93983644003,27272.793194158927
8,13,2010/9/3,27843.55,-1.0,-1.0,-1.0,-1.0,-1.0,0,27684.96,26247.05897706503,29603.912334783927
8,13,2010/9/10,26011.94,-1.0,-1.0,-1.0,-1.0,-1.0,1,25963.5,24525.59803956503,27882.451397283927
8,13,2010/9/17,25020.86,-1.0,-1.0,-1.0,-1.0,-1.0,0,25110.094,23672.19178956503,27029.045147283927
8,13,2010/9/24,24692.78,-1.0,-1.0,-1.0,-1.0,-1.0,0,24395.785,22957.88319581503,26314.736553533927
8,13,2010/10/1,26683.29,-1.0,-1.0,-1.0,-1.0,-1.0,0,26091.615,24653.71327394003,28010.566631658927
8,13,2010/10/8,27711.88,-1.0,-1.0,-1.0,-1.0,-1.0,0,26211.719,24773.81678956503,28130.670147283927
8,13,2010/10/15,25246.96,-1.0,-1.0,-1.0,-1.0,-1.0,0,24521.66,23083.75819581503,26440.611553533927
8,13,2010/10/22,26865.95,-1.0,-1.0,-1.0,-1.0,-1.0,0,24154.885,22716.98280519003,26073.836162908927
8,13,2010/10/29,25564.47,-1.0,-1.0,-1.0,-1.0,-1.0,0,24390.941,22953.03944581503,26309.892803533927
8,13,2010/11/5,28470.41,-1.0,-1.0,-1.0,-1.0,-1.0,0,26435.066,24997.16444581503,28354.017803533927
8,13,2010/11/12,25281.75,-1.0,-1.0,-1.0,-1.0,-1.0,0,24814.85,23376.94764894003,26733.801006658927
8,13,2010/11/19,23922.99,-1.0,-1.0,-1.0,-1.0,-1.0,0,24929.0,23491.09803956503,26847.951397283927
8,13,2010/11/26,26052.64,-1.0,-1.0,-1.0,-1.0,-1.0,1,24778.266,23340.36366456503,26697.217022283927
8,13,2010/12/3,24083.01,-1.0,-1.0,-1.0,-1.0,-1.0,0,24252.254,22814.35194581503,26171.205303533927
8,13,2010/12/10,24660.46,-1.0,-1.0,-1.0,-1.0,-1.0,0,23538.674,22100.77186769003,25457.625225408927
8,13,2010/12/17,23892.03,-1.0,-1.0,-1.0,-1.0,-1.0,0,23157.58,21719.67811769003,25076.531475408927
8,13,2010/12/24,24128.98,-1.0,-1.0,-1.0,-1.0,-1.0,0,23601.154,22163.25233644003,25520.105694158927
8,13,2010/12/31,22785.05,-1.0,-1.0,-1.0,-1.0,-1.0,1,22135.508,20697.60585206503,24054.459209783927
8,13,2011/1/7,27449.02,-1.0,-1.0,-1.0,-1.0,-1.0,0,26210.703,24772.80116456503,28129.654522283927
8,13,2011/1/14,24289.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,23810.486,22372.58436769003,25729.437725408927
8,13,2011/1/21,25904.25,-1.0,-1.0,-1.0,-1.0,-1.0,0,25143.234,23705.33241456503,27062.185772283927
8,13,2011/1/28,23584.34,-1.0,-1.0,-1.0,-1.0,-1.0,0,23465.984,22028.08241456503,25384.935772283927
8,13,2011/2/4,24577.06,-1.0,-1.0,-1.0,-1.0,-1.0,0,25128.28,23690.37733644003,27047.230694158927
8,13,2011/2/11,24772.37,-1.0,-1.0,-1.0,-1.0,-1.0,1,24151.87,22713.96718019003,26070.820537908927
8,13,2011/2/18,27915.88,-1.0,-1.0,-1.0,-1.0,-1.0,0,25918.281,24480.37928956503,27837.232647283927
8,13,2011/2/25,28158.19,-1.0,-1.0,-1.0,-1.0,-1.0,0,25489.67,24051.76796144003,27408.621319158927
8,13,2011/3/4,28053.73,-1.0,-1.0,-1.0,-1.0,-1.0,0,27116.32,25678.41835206503,29035.271709783927
8,13,2011/3/11,26416.72,-1.0,-1.0,-1.0,-1.0,-1.0,0,25415.451,23977.54921144003,27334.402569158927
8,13,2011/3/18,25385.04,-1.0,-1.0,-1.0,-1.0,-1.0,0,25411.475,23973.57264894003,27330.426006658927
8,13,2011/3/25,23383.4,-1.0,-1.0,-1.0,-1.0,-1.0,0,23385.84,21947.93788331503,25304.791241033927
8,13,2011/4/1,24494.91,-1.0,-1.0,-1.0,-1.0,-1.0,0,23418.371,21980.46913331503,25337.322491033927
8,13,2011/4/8,26225.16,-1.0,-1.0,-1.0,-1.0,-1.0,0,24815.574,23377.67225831503,26734.525616033927
8,13,2011/4/15,24775.38,-1.0,-1.0,-1.0,-1.0,-1.0,0,23154.572,21716.67030519003,25073.523662908927
8,13,2011/4/22,25271.02,-1.0,-1.0,-1.0,-1.0,-1.0,0,24997.068,23559.16639894003,26916.019756658927
8,13,2011/4/29,23412.92,-1.0,-1.0,-1.0,-1.0,-1.0,0,22784.89,21346.98866456503,24703.842022283927
8,13,2011/5/6,26234.43,-1.0,-1.0,-1.0,-1.0,-1.0,0,25492.484,24054.58241456503,27411.435772283927
8,13,2011/5/13,22980.91,-1.0,-1.0,-1.0,-1.0,-1.0,0,22591.73,21153.82850831503,24510.681866033927
8,13,2011/5/20,26005.44,-1.0,-1.0,-1.0,-1.0,-1.0,0,24843.309,23405.40663331503,26762.259991033927
8,13,2011/5/27,24037.02,-1.0,-1.0,-1.0,-1.0,-1.0,0,24036.527,22598.62538331503,25955.478741033927
8,13,2011/6/3,25768.51,-1.0,-1.0,-1.0,-1.0,-1.0,0,25352.602,23914.69960206503,27271.552959783927
8,13,2011/6/10,24849.79,-1.0,-1.0,-1.0,-1.0,-1.0,0,23857.54,22419.63710206503,25776.490459783927
8,13,2011/6/17,23728.84,-1.0,-1.0,-1.0,-1.0,-1.0,0,23924.367,22486.46522706503,25843.318584783927
8,13,2011/6/24,23791.44,-1.0,-1.0,-1.0,-1.0,-1.0,0,23295.398,21857.49647706503,25214.349834783927
8,13,2011/7/1,24915.04,-1.0,-1.0,-1.0,-1.0,-1.0,0,24620.932,23183.02968019003,26539.883037908927
8,13,2011/7/8,23993.59,-1.0,-1.0,-1.0,-1.0,-1.0,0,24474.637,23036.73475831503,26393.588116033927
8,13,2011/7/15,22825.12,-1.0,-1.0,-1.0,-1.0,-1.0,0,23480.82,22042.91835206503,25399.771709783927
8,13,2011/7/22,24957.14,-1.0,-1.0,-1.0,-1.0,-1.0,0,24663.098,23225.19569581503,26582.049053533927
8,13,2011/7/29,24665.22,-1.0,-1.0,-1.0,-1.0,-1.0,0,23438.227,22000.32460206503,25357.177959783927
8,13,2011/8/5,26432.34,-1.0,-1.0,-1.0,-1.0,-1.0,0,25685.125,24247.22303956503,27604.076397283927
8,13,2011/8/12,23823.16,-1.0,-1.0,-1.0,-1.0,-1.0,0,23990.592,22552.68983644003,25909.543194158927
8,13,2011/8/19,25821.13,-1.0,-1.0,-1.0,-1.0,-1.0,0,25902.725,24464.82264894003,27821.676006658927
8,13,2011/8/26,26818.89,-1.0,-1.0,-1.0,-1.0,-1.0,0,25929.56,24491.65858644003,27848.511944158927
8,13,2011/9/2,26449.25,-1.0,-1.0,-1.0,-1.0,-1.0,0,26360.418,24922.51600831503,28279.369366033927
8,13,2011/9/9,24965.36,-1.0,-1.0,-1.0,-1.0,-1.0,1,24905.685,23467.78358644003,26824.636944158927
8,13,2011/9/16,24270.32,-1.0,-1.0,-1.0,-1.0,-1.0,0,24109.828,22671.92616456503,26028.779522283927
8,13,2011/9/23,25918.94,-1.0,-1.0,-1.0,-1.0,-1.0,0,24328.139,22890.23671144003,26247.090069158927
8,13,2011/9/30,23783.84,-1.0,-1.0,-1.0,-1.0,-1.0,0,24032.809,22594.90663331503,25951.759991033927
8,13,2011/10/7,28217.45,-1.0,-1.0,-1.0,-1.0,-1.0,0,26777.467,25339.56483644003,28696.418194158927
8,13,2011/10/14,24816.34,-1.0,-1.0,-1.0,-1.0,-1.0,0,24561.812,23123.91053956503,26480.763897283927
8,13,2011/10/21,26357.27,-1.0,-1.0,-1.0,-1.0,-1.0,0,25925.133,24487.23085206503,27844.084209783927
8,13,2011/10/28,24522.33,-1.0,-1.0,-1.0,-1.0,-1.0,0,24487.08,23049.17811769003,26406.031475408927
8,13,2011/11/4,26982.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,26820.764,25382.86171144003,28739.715069158927
8,13,2011/11/11,24624.63,4971.01,4538.18,541.05,1407.72,3846.73,0,24675.459,23237.55702394003,26594.410381658927
8,13,2011/11/18,24308.73,6839.45,114.32,166.32,868.79,4442.66,0,24535.61,23097.70741456503,26454.560772283927
8,13,2011/11/25,23856.03,437.61,320.76,45968.51,110.41,992.9,1,24133.006,22695.10389894003,26051.957256658927
8,13,2011/12/2,24209.62,2222.42,286.0,1464.46,1192.79,13865.57,0,23876.36,22438.45741456503,25795.310772283927
8,13,2011/12/9,22460.28,4425.92,36.0,346.05,1791.15,9889.35,0,22472.068,21034.16639894003,24391.019756658927
8,13,2011/12/16,22309.34,739.45,34.0,326.76,169.2,2238.66,0,22279.23,20841.32850831503,24198.181866033927
8,13,2011/12/23,25399.05,1234.0,0.3,891.94,14.0,5884.24,0,24685.951,23248.04921144003,26604.902569158927
