Store,Dept,Date,Weekly_Sales,Weekly_Sales.predicted,Weekly_Sales.predicted.lower,Weekly_Sales.predicted.upper
4,4,2011/1/21,55157.31,54288.53,50500.65611274584,59281.961374233324
4,4,2011/1/28,51712.45,51536.953,47749.07798774584,56530.383249233324
4,4,2011/2/4,56454.32,58023.766,54235.89048774584,63017.195749233324
4,4,2011/2/11,55747.3,56773.47,52985.59361274584,61766.898874233324
4,4,2011/2/18,55175.48,55973.644,52185.76939399584,60967.074655483324
4,4,2011/2/25,54743.92,54610.41,50822.53501899584,59603.840280483324
4,4,2011/3/4,57093.74,58388.004,54600.12876899584,63381.434030483324
4,4,2011/3/11,53029.03,54199.53,50411.65611274584,59192.961374233324
4,4,2011/3/18,53451.38,54176.004,50388.12876899584,59169.434030483324
4,4,2011/3/25,51338.37,52680.5,48892.62486274584,57673.930124233324
4,4,2011/4/1,51382.98,54268.46,50480.58580024584,59261.891061733324
4,4,2011/4/8,54500.33,54755.684,50967.80845649584,59749.113717983324
4,4,2011/4/15,51184.02,51660.59,47872.71470649584,56654.019967983324
4,4,2011/4/22,55018.98,54266.617,50478.74205024584,59260.047311733324
4,4,2011/4/29,50045.96,50378.437,46590.56236274584,55371.867624233324
4,4,2011/5/6,59039.42,58219.22,54431.34361274584,63212.648874233324
4,4,2011/5/13,51468.7,51707.12,47919.24595649584,56700.551217983324
4,4,2011/5/20,58171.41,57225.78,53437.90611274584,62219.211374233324
4,4,2011/5/27,52931.36,52914.906,49127.03111274584,57908.336374233324
4,4,2011/6/3,57563.3,57568.906,53781.03111274584,62562.336374233324
4,4,2011/6/10,54395.37,53528.42,49740.54673774584,58521.851999233324
4,4,2011/6/17,54818.18,53830.35,50042.47642524584,58823.781686733324
4,4,2011/6/24,52377.67,53804.047,50016.17173774584,58797.476999233324
4,4,2011/7/1,57906.09,56493.414,52705.53892524584,61486.844186733324
4,4,2011/7/8,54777.21,55623.61,51835.73423774584,60617.039499233324
4,4,2011/7/15,53134.96,53146.08,49358.20298774584,58139.508249233324
4,4,2011/7/22,54790.01,55654.76,51866.88658149584,60648.191842983324
4,4,2011/7/29,53113.87,53172.86,49384.98423774584,58166.289499233324
4,4,2011/8/5,61683.39,61912.156,58124.28111274584,66905.58637423333
4,4,2011/8/12,56617.69,56191.484,52403.60923774584,61184.914499233324
4,4,2011/8/19,63239.08,60924.242,57136.36705024584,65917.67231173333
4,4,2011/8/26,55027.47,55213.195,51425.32017524584,60206.625436733324
4,4,2011/9/2,58127.38,58621.89,54834.01548774584,63615.320749233324
4,4,2011/9/9,57708.24,58449.906,54662.03111274584,63443.336374233324
4,4,2011/9/16,57221.26,57341.805,53553.92955024584,62335.234811733324
4,4,2011/9/23,56423.47,57463.28,53675.40611274584,62456.711374233324
4,4,2011/9/30,53790.29,54498.457,50710.58189399584,59491.887155483324
4,4,2011/10/7,61589.77,61245.742,57457.86705024584,66239.17231173333
4,4,2011/10/14,56211.57,55122.187,51334.31236274584,60115.617624233324
4,4,2011/10/21,57379.59,58637.68,54849.80455024584,63631.109811733324
4,4,2011/10/28,55849.32,56225.547,52437.67173774584,61218.976999233324
4,4,2011/11/4,62987.23,62729.383,58941.50767524584,67722.81293673333
4,4,2011/11/11,60106.04,59575.844,55787.96861274584,64569.273874233324
4,4,2011/11/18,62697.49,63138.625,59350.74986274584,68132.05512423333
4,4,2011/11/25,72179.92,70788.5,67000.62486274584,75781.93012423333
4,4,2011/12/2,55582.51,56619.215,52831.33970649584,61612.644967983324
4,4,2011/12/9,57074.29,57675.066,53887.19126899584,62668.496530483324
4,4,2011/12/16,58822.75,60314.64,56526.76548774584,65308.070749233324
4,4,2011/12/23,72048.55,72679.375,68891.49986274584,77672.80512423333
4,4,2011/12/30,56145.68,56629.555,52841.67955024584,61622.984811733324
4,4,2012/1/6,63913.83,62790.47,59002.59361274584,67783.89887423333
4,4,2012/1/13,57283.05,57398.5,53610.62486274584,62391.930124233324
4,4,2012/1/20,56040.88,57503.18,53715.30455024584,62496.609811733324
4,4,2012/1/27,57041.93,56810.566,53022.69126899584,61803.996530483324
4,4,2012/2/3,60366.8,61022.777,57234.90220649584,66016.20746798333
4,4,2012/2/10,60459.16,60643.312,56855.43736274584,65636.74262423333
4,4,2012/2/17,60409.08,59451.766,55663.89048774584,64445.195749233324
4,4,2012/2/24,60971.46,60539.273,56751.39830024584,65532.703561733324
4,4,2012/3/2,61829.76,61512.836,57724.96080024584,66506.26606173333
4,4,2012/3/9,59014.98,58493.203,54705.32798774584,63486.633249233324
4,4,2012/3/16,58109.29,57846.11,54058.23423774584,62839.539499233324
4,4,2012/3/23,53921.9,56888.42,53100.54673774584,61881.851999233324
4,4,2012/3/30,55633.17,55911.566,52123.69126899584,60904.996530483324
4,4,2012/4/6,64551.09,63261.805,59473.92955024584,68255.23481173333
4,4,2012/4/13,55376.94,55347.875,51559.99986274584,60341.305124233324
4,4,2012/4/20,60090.83,60839.273,57051.39830024584,65832.70356173333
4,4,2012/4/27,57200.35,57161.8,53373.92564399584,62155.230905483324
8,13,2010/2/5,28075.31,29388.144,27460.29853484237,31102.014085600334
8,13,2010/2/12,24796.02,24266.18,22338.33369109237,25980.049241850334
8,13,2010/2/19,26096.85,28017.295,26089.44892546737,29731.164476225334
8,13,2010/2/26,26008.25,24105.877,22178.03095671737,25819.746507475334
8,13,2010/3/5,25287.83,25788.39,23860.54462859237,27502.260179350334
8,13,2010/3/12,24418.38,24237.258,22309.41181609237,25951.127366850334
8,13,2010/3/19,24938.74,22261.76,20333.91376921737,23975.629319975334
8,13,2010/3/26,21807.92,21805.857,19878.01142546737,23519.726976225334
8,13,2010/4/2,25424.72,25505.293,23577.44697234237,27219.162523100334
8,13,2010/4/9,24755.59,24020.43,22092.58369109237,25734.299241850334
8,13,2010/4/16,27532.16,24829.867,22902.02119109237,26543.736741850334
8,13,2010/4/23,25460.28,24509.418,22581.57197234237,26223.287523100334
8,13,2010/4/30,24868.48,24536.342,22608.49580046737,26250.211351225334
8,13,2010/5/7,25136.39,25059.2,23131.35322234237,26773.068773100334
8,13,2010/5/14,22342.74,22751.543,20823.69697234237,24465.412523100334
8,13,2010/5/21,24681.43,24435.31,22507.46455046737,26149.180101225334
8,13,2010/5/28,25022.97,24475.648,22547.80244109237,26189.517991850334
8,13,2010/6/4,27346.5,26505.062,24577.21650359237,28218.932054350334
8,13,2010/6/11,24658.16,25039.527,23111.68134734237,26753.396898100334
8,13,2010/6/18,24240.93,24600.33,22672.48408171737,26314.199632475334
8,13,2010/6/25,22807.43,23242.586,21314.73994109237,24956.455491850334
8,13,2010/7/2,24645.07,24921.15,22993.30439421737,26635.019944975334
8,13,2010/7/9,26593.86,25003.566,23075.72040984237,26717.435960600334
8,13,2010/7/16,25551.32,24735.898,22808.05244109237,26449.767991850334
8,13,2010/7/23,23975.34,24593.305,22665.45869109237,26307.174241850334
8,13,2010/7/30,25225.56,23987.617,22059.77119109237,25701.486741850334
8,13,2010/8/6,26253.01,26723.363,24795.51728484237,28437.232835600334
8,13,2010/8/13,25970.86,24463.894,22536.04853484237,26177.764085600334
8,13,2010/8/20,25765.33,25379.955,23452.10908171737,27093.824632475334
8,13,2010/8/27,27195.08,25869.203,23941.35712859237,27583.072679350334
8,13,2010/9/3,27843.55,27042.2,25114.35322234237,28756.068773100334
8,13,2010/9/10,26011.94,25687.852,23760.00556609237,27401.721116850334
8,13,2010/9/17,25020.86,24881.75,22953.90400359237,26595.619554350334
8,13,2010/9/24,24692.78,24640.305,22712.45869109237,26354.174241850334
8,13,2010/10/1,26683.29,26228.578,24300.73212859237,27942.447679350334
8,13,2010/10/8,27711.88,26087.684,24159.83759734237,27801.553148100334
8,13,2010/10/15,25246.96,25080.742,23152.89619109237,26794.611741850334
8,13,2010/10/22,26865.95,25899.309,23971.46259734237,27613.178148100334
8,13,2010/10/29,25564.47,25386.355,23458.50947234237,27100.225023100334
8,13,2010/11/5,28470.41,27222.34,25294.49384734237,28936.209398100334
8,13,2010/11/12,25281.75,24711.273,22783.42744109237,26425.142991850334
8,13,2010/11/19,23922.99,25212.621,23284.77509734237,26926.490648100334
8,13,2010/11/26,26052.64,26520.602,24592.75556609237,28234.471116850334
8,13,2010/12/3,24083.01,24181.963,22254.11689421737,25895.832444975334
8,13,2010/12/10,24660.46,24178.676,22250.82978484237,25892.545335600334
8,13,2010/12/17,23892.03,24300.613,22372.76728484237,26014.482835600334
8,13,2010/12/24,24128.98,24993.363,23065.51728484237,26707.232835600334
8,13,2010/12/31,22785.05,21586.54,19658.69306609237,23300.408616850334
8,13,2011/1/7,27449.02,25650.596,23722.74970671737,27364.465257475334
8,13,2011/1/14,24289.0,24033.437,22105.59150359237,25747.307054350334
8,13,2011/1/21,25904.25,24712.414,22784.56806609237,26426.283616850334
8,13,2011/1/28,23584.34,23994.018,22066.17158171737,25707.887132475334
8,13,2011/2/4,24577.06,25693.586,23765.73994109237,27407.455491850334
8,13,2011/2/11,24772.37,25415.285,23487.43915984237,27129.154710600334
8,13,2011/2/18,27915.88,25741.371,23813.52509734237,27455.240648100334
8,13,2011/2/25,28158.19,25436.951,23509.10517546737,27150.820726225334
8,13,2011/3/4,28053.73,27282.402,25354.55634734237,28996.271898100334
8,13,2011/3/11,26416.72,26022.977,24095.13056609237,27736.846116850334
8,13,2011/3/18,25385.04,25156.66,23228.81415984237,26870.529710600334
8,13,2011/3/25,23383.4,23804.572,21876.72626921737,25518.441819975334
8,13,2011/4/1,24494.91,24650.605,22722.75947234237,26364.475023100334
8,13,2011/4/8,26225.16,25652.598,23724.75165984237,27366.467210600334
8,13,2011/4/15,24775.38,24098.09,22170.24384734237,25811.959398100334
8,13,2011/4/22,25271.02,25064.764,23136.91767546737,26778.633226225334
8,13,2011/4/29,23412.92,23467.275,21539.42939421737,25181.144944975334
8,13,2011/5/6,26234.43,25802.103,23874.25751921737,27515.973069975334
8,13,2011/5/13,22980.91,22965.478,21037.63251921737,24679.348069975334
8,13,2011/5/20,26005.44,24997.398,23069.55244109237,26711.267991850334
8,13,2011/5/27,24037.02,24819.55,22891.70478484237,26533.420335600334
8,13,2011/6/3,25768.51,25821.691,23893.84540984237,27535.560960600334
8,13,2011/6/10,24849.79,24643.64,22715.79462859237,26357.510179350334
8,13,2011/6/17,23728.84,24375.46,22447.61494109237,26089.330491850334
8,13,2011/6/24,23791.44,23777.14,21849.29462859237,25491.010179350334
8,13,2011/7/1,24915.04,24735.268,22807.42158171737,26449.137132475334
8,13,2011/7/8,23993.59,25437.152,23509.30634734237,27151.021898100334
8,13,2011/7/15,22825.12,23629.951,21702.10517546737,25343.820726225334
8,13,2011/7/22,24957.14,24526.422,22598.57587859237,26240.291429350334
8,13,2011/7/29,24665.22,24213.334,22285.48798796737,25927.203538725334
8,13,2011/8/5,26432.34,25876.32,23948.47431609237,27590.189866850334
8,13,2011/8/12,23823.16,24203.426,22275.57978484237,25917.295335600334
8,13,2011/8/19,25821.13,25194.137,23266.29072234237,26908.006273100334
8,13,2011/8/26,26818.89,25203.873,23276.02705046737,26917.742601225334
8,13,2011/9/2,26449.25,27000.422,25072.57587859237,28714.291429350334
8,13,2011/9/9,24965.36,25454.232,23526.38642546737,27168.101976225334
8,13,2011/9/16,24270.32,24685.617,22757.77119109237,26399.486741850334
8,13,2011/9/23,25918.94,24967.676,23039.82978484237,26681.545335600334
8,13,2011/9/30,23783.84,24246.875,22319.02900359237,25960.744554350334
8,13,2011/10/7,28217.45,26953.994,25026.14814421737,28667.863694975334
8,13,2011/10/14,24816.34,24566.937,22639.09150359237,26280.807054350334
8,13,2011/10/21,26357.27,25451.578,23523.73212859237,27165.447679350334
8,13,2011/10/28,24522.33,24762.29,22834.44306609237,26476.158616850334
8,13,2011/11/4,26982.0,26494.152,24566.30634734237,28208.021898100334
8,13,2011/11/11,24624.63,24988.625,23060.77900359237,26702.494554350334
8,13,2011/11/18,24308.73,24961.713,23033.86689421737,26675.582444975334
8,13,2011/11/25,23856.03,25206.437,23278.59150359237,26920.307054350334
8,13,2011/12/2,24209.62,23358.15,21430.30439421737,25072.019944975334
8,13,2011/12/9,22460.28,22903.045,20975.19892546737,24616.914476225334
8,13,2011/12/16,22309.34,22949.572,21021.72626921737,24663.441819975334
8,13,2011/12/23,25399.05,24435.39,22507.54462859237,26149.260179350334
8,13,2011/12/30,20190.54,20447.328,18519.48212859237,22161.197679350334
8,13,2012/1/6,26344.46,25978.578,24050.73212859237,27692.447679350334
8,13,2012/1/13,23635.84,23179.144,21251.29853484237,24893.014085600334
8,13,2012/1/20,24109.0,24534.512,22606.66572234237,26248.381273100334
8,13,2012/1/27,24338.44,23635.605,21707.75947234237,25349.475023100334
8,13,2012/2/3,26011.22,25973.035,24045.18915984237,27686.904710600334
8,13,2012/2/10,25251.55,25604.965,23677.11884734237,27318.834398100334
8,13,2012/2/17,25180.31,25720.912,23793.06611296737,27434.781663725334
8,13,2012/2/24,25853.28,25318.22,23390.37470671737,27032.090257475334
8,13,2012/3/2,27310.03,27262.459,25334.61298796737,28976.328538725334
8,13,2012/3/9,25729.53,25710.756,23782.90986296737,27424.625413725334
8,13,2012/3/16,25523.98,25221.41,23293.56415984237,26935.279710600334
8,13,2012/3/23,24955.02,24121.271,22193.42548796737,25835.141038725334
8,13,2012/3/30,23980.62,24135.691,22207.84540984237,25849.560960600334
8,13,2012/4/6,26456.45,26338.383,24410.53681609237,28052.252366850334
8,13,2012/4/13,23482.18,23593.957,21666.11103484237,25307.826585600334
8,13,2012/4/20,24567.96,24958.676,23030.82978484237,26672.545335600334
8,13,2012/4/27,24413.89,24469.742,22541.89619109237,26183.611741850334
1,13,2010/2/5,41969.29,41598.965,39617.75072391058,45094.881652391494
1,13,2010/2/12,36476.4,37780.4,35799.18431766058,41276.315246141494
1,13,2010/2/19,37857.68,37407.973,35426.75853641058,40903.889464891494
1,13,2010/2/26,37467.32,36796.168,34814.95384891058,40292.084777391494
1,13,2010/3/5,40423.95,39665.273,37684.05931766058,43161.190246141494
1,13,2010/3/12,35833.07,36220.375,34239.16088016058,39716.291808641494
1,13,2010/3/19,36807.21,35632.6,33651.38744266058,39128.518371141494
1,13,2010/3/26,35431.73,34019.348,32038.133536410587,37515.264464891494
1,13,2010/4/2,38104.53,39936.74,37955.52416141058,43432.655089891494
1,13,2010/4/9,37638.44,37128.894,35147.68041141058,40624.811339891494
1,13,2010/4/16,36663.26,36375.15,34393.93431766058,39871.065246141494
1,13,2010/4/23,36058.1,36408.523,34427.30931766058,39904.440246141494
1,13,2010/4/30,36717.2,36391.105,34409.89134891058,39887.022277391494
1,13,2010/5/7,40113.4,39884.66,37903.44603641058,43380.576964891494
1,13,2010/5/14,36499.93,36418.26,34437.04759891058,39914.178527391494
1,13,2010/5/21,38569.83,37584.445,35603.23119266058,41080.362121141494
1,13,2010/5/28,38347.52,37905.793,35924.57884891058,41401.709777391494
1,13,2010/6/4,41388.81,41078.105,39096.89134891058,44574.022277391494
1,13,2010/6/11,39657.1,37850.65,35869.43431766058,41346.565246141494
1,13,2010/6/18,39165.29,39071.504,37090.28978641058,42567.420714891494
1,13,2010/6/25,38697.24,37501.26,35520.04759891058,40997.178527391494
1,13,2010/7/2,41214.94,40737.05,38755.83666141058,44232.967589891494
1,13,2010/7/9,41056.4,39749.418,37768.20384891058,43245.334777391494
1,13,2010/7/16,40150.0,38847.25,36866.03588016058,42343.166808641494
1,13,2010/7/23,40552.37,39006.16,37024.94603641058,42502.076964891494
1,13,2010/7/30,38018.99,37903.465,35922.25072391058,41399.381652391494
1,13,2010/8/6,42038.03,42061.336,40080.12181766058,45557.252746141494
1,13,2010/8/13,37869.12,39455.625,37474.41088016058,42951.541808641494
1,13,2010/8/20,41509.62,40537.7,38556.48509891058,44033.616027391494
1,13,2010/8/27,41175.86,39525.098,37543.88353641058,43021.014464891494
1,13,2010/9/3,44863.15,41435.24,39454.02416141058,44931.155089891494
1,13,2010/9/10,39525.93,39674.57,37693.35619266058,43170.487121141494
1,13,2010/9/17,38416.22,38625.113,36643.89916141058,42121.030089891494
1,13,2010/9/24,37293.43,38915.88,36934.66478641058,42411.795714891494
1,13,2010/10/1,40474.22,40256.22,38275.00463016058,43752.135558641494
1,13,2010/10/8,42139.25,39885.176,37903.96166141058,43381.092589891494
1,13,2010/10/15,38749.62,38514.973,36533.75853641058,42010.889464891494
1,13,2010/10/22,34712.4,37492.168,35510.95384891058,40988.084777391494
1,13,2010/10/29,37762.12,37138.113,35156.89916141058,40634.030089891494
1,13,2010/11/5,41085.66,40500.996,38519.78197391058,43996.912902391494
1,13,2010/11/12,36817.35,37259.1,35277.88744266058,40755.018371141494
1,13,2010/11/19,38446.26,39109.4,37128.18431766058,42605.315246141494
1,13,2010/11/26,38371.99,38356.168,36374.95384891058,41852.084777391494
1,13,2010/12/3,36170.88,36582.332,34601.11791141058,40078.248839891494
1,13,2010/12/10,34749.11,36308.453,34327.23900516058,39804.369933641494
1,13,2010/12/17,35237.93,36264.42,34283.20775516058,39760.338683641494
1,13,2010/12/24,37099.47,37948.066,35966.85228641058,41443.983214891494
1,13,2010/12/31,34081.52,32943.805,30962.590567660587,36439.721496141494
1,13,2011/1/7,39764.56,39761.937,37780.72338016058,43257.854308641494
1,13,2011/1/14,33668.55,34872.824,32891.61009891058,38368.741027391494
1,13,2011/1/21,35961.99,35888.92,33907.70775516058,39384.838683641494
1,13,2011/1/28,36321.69,35083.25,33102.03588016058,38579.166808641494
1,13,2011/2/4,38065.42,40941.676,38960.46166141058,44437.592589891494
1,13,2011/2/11,36883.13,38067.367,36086.15306766058,41563.283996141494
1,13,2011/2/18,37604.79,37675.25,35694.03588016058,41171.166808641494
1,13,2011/2/25,37838.4,37466.824,35485.61009891058,40962.741027391494
1,13,2011/3/4,42277.37,41150.7,39169.48509891058,44646.616027391494
1,13,2011/3/11,37577.97,37197.555,35216.34056766058,40693.471496141494
1,13,2011/3/18,36930.48,36651.715,34670.50072391058,40147.631652391494
1,13,2011/3/25,36745.46,36094.27,34113.05541141058,39590.186339891494
1,13,2011/4/1,37630.13,37001.144,35019.93041141058,40497.061339891494
1,13,2011/4/8,38076.86,38190.277,36209.06322391058,41686.194152391494
1,13,2011/4/15,35263.45,35553.914,33572.69994266058,39049.830871141494
1,13,2011/4/22,35464.71,35726.08,33744.86400516058,39221.994933641494
1,13,2011/4/29,34311.69,34737.664,32756.449942660587,38233.580871141494
1,13,2011/5/6,40581.52,39760.176,37778.96166141058,43256.092589891494
1,13,2011/5/13,35378.71,34693.03,32711.817130160587,38188.948058641494
1,13,2011/5/20,35816.48,37263.586,35282.37181766058,40759.502746141494
1,13,2011/5/27,36203.13,36413.305,34432.09056766058,39909.221496141494
1,13,2011/6/3,39884.82,39254.574,37273.36009891058,42750.491027391494
1,13,2011/6/10,38080.39,36987.695,35006.48119266058,40483.612121141494
1,13,2011/6/17,39020.06,37534.57,35553.35619266058,41030.487121141494
1,13,2011/6/24,37316.12,37576.76,35595.54759891058,41072.678527391494
1,13,2011/7/1,37414.14,38506.08,36524.86400516058,42001.994933641494
1,13,2011/7/8,38193.09,38385.492,36404.27806766058,41881.408996141494
1,13,2011/7/15,36966.32,36838.562,34857.34838016058,40334.479308641494
1,13,2011/7/22,37990.15,37584.637,35603.42259891058,41080.553527391494
1,13,2011/7/29,34910.1,35965.934,33984.71947391058,39461.850402391494
1,13,2011/8/5,42542.66,41720.637,39739.42259891058,45216.553527391494
1,13,2011/8/12,37593.97,37223.625,35242.41088016058,40719.541808641494
1,13,2011/8/19,38533.7,39017.184,37035.96947391058,42513.100402391494
1,13,2011/8/26,38727.3,38612.332,36631.11791141058,42108.248839891494
1,13,2011/9/2,42713.81,42271.805,40290.59056766058,45767.721496141494
1,13,2011/9/9,38045.63,38464.742,36483.52806766058,41960.658996141494
1,13,2011/9/16,38382.65,37934.215,35953.00072391058,41430.131652391494
1,13,2011/9/23,37645.66,37350.437,35369.22338016058,40846.354308641494
1,13,2011/9/30,37928.28,38104.625,36123.41088016058,41600.541808641494
1,13,2011/10/7,41151.28,40135.93,38154.71556766058,43631.846496141494
1,13,2011/10/14,37531.43,36966.824,34985.61009891058,40462.741027391494
1,13,2011/10/21,38272.21,37962.805,35981.59056766058,41458.721496141494
1,13,2011/10/28,37117.02,36570.297,34589.08275516058,40066.213683641494
1,13,2011/11/4,41907.62,41090.047,39108.83275516058,44585.963683641494
1,13,2011/11/11,37255.89,37504.21,35522.99681766058,41000.127746141494
1,13,2011/11/18,37077.82,37095.984,35114.77025516058,40591.901183641494
1,13,2011/11/25,38625.48,38291.36,36310.14525516058,41787.276183641494
1,13,2011/12/2,37507.93,36137.293,34156.07884891058,39633.209777391494
1,13,2011/12/9,36404.7,35345.937,33364.72338016058,38841.854308641494
1,13,2011/12/16,32782.17,33246.33,31265.114005160587,36742.244933641494
1,13,2011/12/23,36950.91,37281.09,35299.87572391058,40777.006652391494
1,13,2011/12/30,32871.95,32354.805,30373.590567660587,35850.721496141494
1,13,2012/1/6,41411.4,40488.2,38506.98509891058,43984.116027391494
1,13,2012/1/13,38000.25,37353.082,35371.86791141058,40848.998839891494
1,13,2012/1/20,37433.66,37088.47,35107.25463016058,40584.385558641494
1,13,2012/1/27,34312.26,35542.867,33561.65306766058,39038.783996141494
1,13,2012/2/3,43478.58,42378.426,40397.21166141058,45874.342589891494
1,13,2012/2/10,43041.97,40770.82,38789.60619266058,44266.737121141494
1,13,2012/2/17,38622.92,39387.855,37406.64134891058,42883.772277391494
1,13,2012/2/24,40079.43,40243.332,38262.11791141058,43739.248839891494
1,13,2012/3/2,44565.32,42985.074,41003.86009891058,46480.991027391494
1,13,2012/3/9,40001.72,40917.137,38935.92259891058,44413.053527391494
1,13,2012/3/16,38322.83,38707.273,36726.05931766058,42203.190246141494
1,13,2012/3/23,37801.64,38701.242,36720.02806766058,42197.158996141494
1,13,2012/3/30,38696.88,37879.984,35898.77025516058,41375.901183641494
1,13,2012/4/6,44270.3,42822.504,40841.28978641058,46318.420714891494
1,13,2012/4/13,39099.61,38940.766,36959.55150516058,42436.682433641494
1,13,2012/4/20,39499.85,39397.414,37416.19994266058,42893.330871141494
1,13,2012/4/27,39077.84,38613.2,36631.98509891058,42109.116027391494
13,8,2010/2/5,40372.38,40996.094,38552.76420690575,43587.50994674009
13,8,2010/2/12,37958.97,38079.555,35636.22514440575,40670.97088424009
13,8,2010/2/19,36753.34,38645.746,36202.41655065575,41237.16229049009
13,8,2010/2/26,36803.99,36917.734,34474.40483190575,39509.15057174009
13,8,2010/3/5,38669.87,40454.402,38011.07280065575,43045.81854049009
13,8,2010/3/12,36524.26,37069.33,34625.99858190575,39660.74432174009
13,8,2010/3/19,35677.4,36502.477,34059.14701940575,39093.89275924009
13,8,2010/3/26,35853.5,34922.69,32479.361863155744,37514.10760299009
13,8,2010/4/2,40820.32,38802.133,36358.80326940575,41393.54900924009
13,8,2010/4/9,36058.07,36525.617,34082.28764440575,39117.03338424009
13,8,2010/4/16,34749.52,37233.055,34789.72514440575,39824.47088424009
13,8,2010/4/23,35002.52,35635.445,33192.11576940575,38226.86150924009
13,8,2010/4/30,35182.28,35331.42,32888.09233190575,37922.83807174009
13,8,2010/5/7,38033.08,38164.977,35721.64701940575,40756.39275924009
13,8,2010/5/14,33487.64,34510.523,32067.193894405744,37101.93963424009
13,8,2010/5/21,34012.74,36581.644,34138.31498815575,39173.06072799009
13,8,2010/5/28,35828.7,34725.94,32282.611863155744,37317.35760299009
13,8,2010/6/4,36633.87,37416.117,34972.78764440575,40007.53338424009
13,8,2010/6/11,36583.64,35104.918,32661.588425655744,37696.33416549009
13,8,2010/6/18,36488.79,36239.82,33796.49076940575,38831.23650924009
13,8,2010/6/25,33928.47,34174.07,31730.740769405744,36765.48650924009
13,8,2010/7/2,36764.1,36860.37,34417.04155065575,39451.78729049009
13,8,2010/7/9,32591.17,34084.08,31640.748581905744,36675.49432174009
