"name","dataset","problem type","fold","metric","val metric","test metric","progress","status","info","actions"
"Graph-Amazon_grid_epochs_5_hidden_dims_128_learning_rate_0.002_neighbor_sampling_quantile_0.25_num_hidden_layers_4_num_hops_2","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.5837","0.5492","1.0","finished","Runtime: 00:00:11"
"Graph-Amazon_grid_epochs_5_hidden_dims_256_learning_rate_0.01_neighbor_sampling_quantile_0.25_num_hidden_layers_2_num_hops_2","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.5583","0.5445","1.0","finished","Runtime: 00:00:10"
"Graph-Amazon_grid_epochs_10_hidden_dims_128_learning_rate_0.01_neighbor_sampling_quantile_0.5_num_hidden_layers_4_num_hops_3","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.8122","0.8001","1.0","finished","Runtime: 00:00:28"
"Graph-Amazon_grid_epochs_10_hidden_dims_256_learning_rate_0.002_neighbor_sampling_quantile_0.25_num_hidden_layers_4_num_hops_4","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.8204","0.8063","1.0","finished","Runtime: 00:00:33"
"Graph-Amazon_grid_epochs_5_hidden_dims_256_learning_rate_0.01_neighbor_sampling_quantile_0.5_num_hidden_layers_4_num_hops_4","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.7002","0.6683","1.0","finished","Runtime: 00:00:21"
"Graph-Amazon_grid_epochs_10_hidden_dims_256_learning_rate_0.01_neighbor_sampling_quantile_0.5_num_hidden_layers_4_num_hops_3","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.8091","0.796","1.0","finished","Runtime: 00:00:31"
"Graph-Amazon_grid_epochs_5_hidden_dims_256_learning_rate_0.002_neighbor_sampling_quantile_0.25_num_hidden_layers_4_num_hops_2","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.5927","0.5558","1.0","finished","Runtime: 00:00:11"
"Graph-Amazon_grid_epochs_10_hidden_dims_128_learning_rate_0.002_neighbor_sampling_quantile_0.25_num_hidden_layers_4_num_hops_4","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.8018","0.8001","1.0","finished","Runtime: 00:00:31"
"Graph-Amazon_grid_epochs_5_hidden_dims_128_learning_rate_0.01_neighbor_sampling_quantile_0.5_num_hidden_layers_2_num_hops_3","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.7261","0.703","1.0","finished","Runtime: 00:00:13"
"Graph-Amazon_grid_epochs_5_hidden_dims_128_learning_rate_0.01_neighbor_sampling_quantile_0.5_num_hidden_layers_2_num_hops_2","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.6127","0.5789","1.0","finished","Runtime: 00:00:10"
"Graph-Amazon_grid_epochs_10_hidden_dims_128_learning_rate_0.002_neighbor_sampling_quantile_0.5_num_hidden_layers_4_num_hops_2","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.7138","0.7085","1.0","finished","Runtime: 00:00:21"
"Graph-Amazon_grid_epochs_5_hidden_dims_256_learning_rate_0.01_neighbor_sampling_quantile_0.5_num_hidden_layers_2_num_hops_2","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.6132","0.5936","1.0","finished","Runtime: 00:00:10"
"Graph-Amazon_grid_epochs_5_hidden_dims_128_learning_rate_0.01_neighbor_sampling_quantile_0.25_num_hidden_layers_4_num_hops_4","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.7297","0.7012","1.0","finished","Runtime: 00:00:16"
"Graph-Amazon_grid_epochs_5_hidden_dims_128_learning_rate_0.01_neighbor_sampling_quantile_0.25_num_hidden_layers_4_num_hops_3","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.6744","0.643","1.0","finished","Runtime: 00:00:13"
"Graph-Amazon_grid_epochs_10_hidden_dims_256_learning_rate_0.01_neighbor_sampling_quantile_0.25_num_hidden_layers_2_num_hops_2","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.5823","0.5723","1.0","finished","Runtime: 00:00:18"
"Graph-Amazon_grid_epochs_10_hidden_dims_128_learning_rate_0.002_neighbor_sampling_quantile_0.5_num_hidden_layers_4_num_hops_3","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.8571","0.8415","1.0","finished","Runtime: 00:00:28"
"Graph-Amazon_grid_epochs_10_hidden_dims_256_learning_rate_0.002_neighbor_sampling_quantile_0.5_num_hidden_layers_2_num_hops_4","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.8671","0.8594","1.0","finished","Runtime: 00:00:35"
"Graph-Amazon_grid_epochs_10_hidden_dims_256_learning_rate_0.002_neighbor_sampling_quantile_0.5_num_hidden_layers_2_num_hops_2","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.6739","0.6547","1.0","finished","Runtime: 00:00:20"
"Graph-Amazon_grid_epochs_5_hidden_dims_128_learning_rate_0.002_neighbor_sampling_quantile_0.5_num_hidden_layers_4_num_hops_3","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.7837","0.7737","1.0","finished","Runtime: 00:00:15"
"Graph-Amazon_grid_epochs_5_hidden_dims_256_learning_rate_0.01_neighbor_sampling_quantile_0.5_num_hidden_layers_2_num_hops_4","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.7624","0.74","1.0","finished","Runtime: 00:00:18"
"Graph-Amazon_grid_epochs_5_hidden_dims_128_learning_rate_0.01_neighbor_sampling_quantile_0.5_num_hidden_layers_4_num_hops_2","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.6259","0.6115","1.0","finished","Runtime: 00:00:11"
"Graph-Amazon_grid_epochs_10_hidden_dims_128_learning_rate_0.01_neighbor_sampling_quantile_0.5_num_hidden_layers_4_num_hops_4","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.7846","0.7895","1.0","finished","Runtime: 00:00:36"
"Graph-Amazon_grid_epochs_10_hidden_dims_256_learning_rate_0.01_neighbor_sampling_quantile_0.25_num_hidden_layers_2_num_hops_4","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.8036","0.7938","1.0","finished","Runtime: 00:00:29"
"Graph-Amazon_grid_epochs_10_hidden_dims_256_learning_rate_0.002_neighbor_sampling_quantile_0.25_num_hidden_layers_4_num_hops_3","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.7796","0.7609","1.0","finished","Runtime: 00:00:26"
"Graph-Amazon_grid_epochs_10_hidden_dims_256_learning_rate_0.002_neighbor_sampling_quantile_0.25_num_hidden_layers_2_num_hops_2","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.5819","0.5723","1.0","finished","Runtime: 00:00:19"
"Graph-Amazon_grid_epochs_10_hidden_dims_128_learning_rate_0.002_neighbor_sampling_quantile_0.25_num_hidden_layers_2_num_hops_3","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.7524","0.7323","1.0","finished","Runtime: 00:00:23"
"Graph-Amazon_grid_epochs_5_hidden_dims_256_learning_rate_0.01_neighbor_sampling_quantile_0.25_num_hidden_layers_4_num_hops_2","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.5624","0.5331","1.0","finished","Runtime: 00:00:11"
"Graph-Amazon_grid_epochs_10_hidden_dims_128_learning_rate_0.01_neighbor_sampling_quantile_0.25_num_hidden_layers_4_num_hops_4","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.7451","0.7356","1.0","finished","Runtime: 00:00:30"
"Graph-Amazon_grid_epochs_10_hidden_dims_128_learning_rate_0.002_neighbor_sampling_quantile_0.5_num_hidden_layers_4_num_hops_4","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.8603","0.8587","1.0","finished","Runtime: 00:00:36"
"Graph-Amazon_grid_epochs_10_hidden_dims_128_learning_rate_0.002_neighbor_sampling_quantile_0.5_num_hidden_layers_2_num_hops_3","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.8168","0.8125","1.0","finished","Runtime: 00:00:25"
"Graph-Amazon_grid_epochs_10_hidden_dims_256_learning_rate_0.002_neighbor_sampling_quantile_0.25_num_hidden_layers_2_num_hops_3","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.7605","0.7536","1.0","finished","Runtime: 00:00:23"
"Graph-Amazon_grid_epochs_10_hidden_dims_128_learning_rate_0.01_neighbor_sampling_quantile_0.25_num_hidden_layers_4_num_hops_3","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.7415","0.7411","1.0","finished","Runtime: 00:00:26"
"Graph-Amazon_grid_epochs_10_hidden_dims_128_learning_rate_0.002_neighbor_sampling_quantile_0.25_num_hidden_layers_2_num_hops_4","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.8045","0.8004","1.0","finished","Runtime: 00:00:28"
"Graph-Amazon_grid_epochs_5_hidden_dims_256_learning_rate_0.01_neighbor_sampling_quantile_0.25_num_hidden_layers_2_num_hops_3","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.6816","0.654","1.0","finished","Runtime: 00:00:12"
"Graph-Amazon_grid_epochs_10_hidden_dims_128_learning_rate_0.002_neighbor_sampling_quantile_0.5_num_hidden_layers_2_num_hops_4","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.863","0.8572","1.0","finished","Runtime: 00:00:31"
"Graph-Amazon_grid_epochs_10_hidden_dims_256_learning_rate_0.01_neighbor_sampling_quantile_0.5_num_hidden_layers_4_num_hops_2","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.6644","0.6664","1.0","finished","Runtime: 00:00:22"
"Graph-Amazon_grid_epochs_10_hidden_dims_256_learning_rate_0.002_neighbor_sampling_quantile_0.25_num_hidden_layers_2_num_hops_4","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.8435","0.818","1.0","finished","Runtime: 00:00:29"
"Graph-Amazon_grid_epochs_5_hidden_dims_256_learning_rate_0.01_neighbor_sampling_quantile_0.5_num_hidden_layers_4_num_hops_2","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.6231","0.5969","1.0","finished","Runtime: 00:00:12"
"Graph-Amazon_grid_epochs_10_hidden_dims_128_learning_rate_0.01_neighbor_sampling_quantile_0.5_num_hidden_layers_2_num_hops_4","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.8621","0.8521","1.0","finished","Runtime: 00:00:31"
"Graph-Amazon_grid_epochs_5_hidden_dims_128_learning_rate_0.01_neighbor_sampling_quantile_0.5_num_hidden_layers_4_num_hops_4","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.7052","0.6734","1.0","finished","Runtime: 00:00:19"
"Graph-Amazon_grid_epochs_10_hidden_dims_128_learning_rate_0.002_neighbor_sampling_quantile_0.5_num_hidden_layers_2_num_hops_2","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.6549","0.6419","1.0","finished","Runtime: 00:00:19"
"Graph-Amazon_grid_epochs_5_hidden_dims_128_learning_rate_0.002_neighbor_sampling_quantile_0.5_num_hidden_layers_2_num_hops_3","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.7347","0.7261","1.0","finished","Runtime: 00:00:13"
"Graph-Amazon_grid_epochs_5_hidden_dims_256_learning_rate_0.01_neighbor_sampling_quantile_0.25_num_hidden_layers_4_num_hops_3","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.5773","0.5478","1.0","finished","Runtime: 00:00:14"
"Graph-Amazon_grid_epochs_5_hidden_dims_256_learning_rate_0.002_neighbor_sampling_quantile_0.25_num_hidden_layers_2_num_hops_2","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.5628","0.5471","1.0","finished","Runtime: 00:00:10"
"Graph-Amazon_grid_epochs_5_hidden_dims_256_learning_rate_0.01_neighbor_sampling_quantile_0.25_num_hidden_layers_4_num_hops_4","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.6535","0.5994","1.0","finished","Runtime: 00:00:18"
"Graph-Amazon_grid_epochs_5_hidden_dims_128_learning_rate_0.002_neighbor_sampling_quantile_0.5_num_hidden_layers_2_num_hops_2","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.5927","0.5778","1.0","finished","Runtime: 00:00:10"
"Graph-Amazon_grid_epochs_10_hidden_dims_256_learning_rate_0.01_neighbor_sampling_quantile_0.25_num_hidden_layers_4_num_hops_4","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.712","0.6921","1.0","finished","Runtime: 00:00:33"
"Graph-Amazon_grid_epochs_10_hidden_dims_256_learning_rate_0.01_neighbor_sampling_quantile_0.5_num_hidden_layers_2_num_hops_4","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.8186","0.8169","1.0","finished","Runtime: 00:00:35"
"Graph-Amazon_grid_epochs_5_hidden_dims_128_learning_rate_0.002_neighbor_sampling_quantile_0.25_num_hidden_layers_4_num_hops_3","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.6866","0.6595","1.0","finished","Runtime: 00:00:13"
"Graph-Amazon_grid_epochs_5_hidden_dims_128_learning_rate_0.002_neighbor_sampling_quantile_0.5_num_hidden_layers_2_num_hops_4","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.8032","0.7843","1.0","finished","Runtime: 00:00:16"
"Graph-Amazon_grid_epochs_5_hidden_dims_256_learning_rate_0.002_neighbor_sampling_quantile_0.25_num_hidden_layers_4_num_hops_3","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.7234","0.7148","1.0","finished","Runtime: 00:00:14"
"Graph-Amazon_grid_epochs_10_hidden_dims_256_learning_rate_0.01_neighbor_sampling_quantile_0.5_num_hidden_layers_4_num_hops_4","HT_AmazonCoBuyComputerDataset","Graph Node Classification","0","Accuracy","0.7637","0.7499","1.0","finished","Runtime: 00:00:51"
